timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
1241530,-2.03,8.83,-4.63,0.01,-1.16,0.10,frisson_assis_bras_cote
1241544,-3.09,8.91,-4.47,0.02,-0.99,0.09,frisson_assis_bras_cote
1241558,-4.07,8.99,-4.31,0.03,-0.44,0.06,frisson_assis_bras_cote
1241572,-3.90,8.87,-4.34,0.01,0.24,0.02,frisson_assis_bras_cote
1241586,-3.80,8.91,-4.53,-0.01,0.83,-0.01,frisson_assis_bras_cote
1241600,-2.68,8.91,-4.65,-0.02,1.21,-0.03,frisson_assis_bras_cote
1241614,-1.59,8.85,-4.74,-0.02,1.22,-0.02,frisson_assis_bras_cote
1241628,-0.71,8.81,-4.95,-0.02,0.83,0.00,frisson_assis_bras_cote
1241642,-0.41,8.75,-4.95,-0.01,0.19,0.03,frisson_assis_bras_cote
1241656,-0.87,8.72,-4.81,-0.01,-0.39,0.06,frisson_assis_bras_cote
1241670,-1.24,8.77,-4.77,0.00,-0.88,0.08,frisson_assis_bras_cote
1241684,-2.07,8.84,-4.77,0.01,-1.05,0.09,frisson_assis_bras_cote
1241698,-2.74,8.85,-4.70,0.02,-0.95,0.08,frisson_assis_bras_cote
1241712,-3.58,8.92,-4.47,0.03,-0.57,0.06,frisson_assis_bras_cote
1241726,-3.65,8.87,-4.48,0.02,-0.03,0.03,frisson_assis_bras_cote
1241740,-3.30,8.89,-4.60,0.01,0.38,0.01,frisson_assis_bras_cote
1241754,-2.83,8.95,-4.67,0.01,0.73,-0.00,frisson_assis_bras_cote
1241768,-2.12,8.90,-4.57,0.01,0.83,-0.01,frisson_assis_bras_cote
1241782,-1.02,8.87,-4.81,0.00,0.64,-0.00,frisson_assis_bras_cote
1241796,-0.82,8.85,-4.88,0.02,0.09,0.02,frisson_assis_bras_cote
1241810,-1.13,8.77,-4.80,0.03,-0.34,0.04,frisson_assis_bras_cote
1241824,-1.02,8.80,-4.72,0.03,-0.84,0.06,frisson_assis_bras_cote
1241838,-1.91,8.84,-4.74,0.04,-1.11,0.06,frisson_assis_bras_cote
1241852,-2.53,8.84,-4.70,0.06,-1.10,0.06,frisson_assis_bras_cote
1241866,-3.25,8.89,-4.49,0.06,-0.86,0.05,frisson_assis_bras_cote
1241880,-4.00,8.88,-4.25,0.06,-0.29,0.01,frisson_assis_bras_cote
1241894,-3.71,8.86,-4.37,0.04,0.29,-0.03,frisson_assis_bras_cote
1241908,-3.64,8.88,-4.43,0.02,0.83,-0.05,frisson_assis_bras_cote
1241922,-2.90,8.92,-4.59,0.01,1.20,-0.06,frisson_assis_bras_cote
1241936,-2.23,8.87,-4.61,0.01,1.34,-0.06,frisson_assis_bras_cote
1241950,-1.63,8.81,-4.67,0.01,1.26,-0.05,frisson_assis_bras_cote
1241964,-1.24,8.75,-4.71,-0.00,1.00,-0.03,frisson_assis_bras_cote
1241978,-1.25,8.73,-4.75,-0.00,0.66,-0.02,frisson_assis_bras_cote
1241992,-1.36,8.75,-4.76,-0.01,0.34,-0.00,frisson_assis_bras_cote
1242006,-1.75,8.83,-4.78,-0.00,0.14,0.00,frisson_assis_bras_cote
1242020,-1.69,8.91,-4.83,0.01,-0.02,0.00,frisson_assis_bras_cote
1242034,-1.94,8.87,-4.76,0.02,-0.13,0.01,frisson_assis_bras_cote
1242048,-1.75,8.87,-4.81,0.03,-0.25,0.01,frisson_assis_bras_cote
1242062,-1.83,8.89,-4.70,0.03,-0.39,0.01,frisson_assis_bras_cote
1242076,-1.99,8.89,-4.75,0.03,-0.47,0.01,frisson_assis_bras_cote
1242090,-2.30,8.87,-4.67,0.03,-0.47,0.01,frisson_assis_bras_cote
1242104,-2.88,8.91,-4.53,0.02,-0.27,-0.00,frisson_assis_bras_cote
1242118,-2.95,8.88,-4.63,0.01,0.02,-0.02,frisson_assis_bras_cote
1242132,-2.56,8.85,-4.69,0.00,0.27,-0.04,frisson_assis_bras_cote
1242146,-2.02,8.82,-4.85,-0.00,0.34,-0.05,frisson_assis_bras_cote
1242160,-1.44,8.86,-4.79,0.00,0.17,-0.04,frisson_assis_bras_cote
1242174,-1.48,8.86,-4.79,0.01,-0.04,-0.02,frisson_assis_bras_cote
1242188,-1.57,8.80,-4.70,0.02,-0.27,-0.00,frisson_assis_bras_cote
1242202,-2.06,8.82,-4.62,0.02,-0.41,0.01,frisson_assis_bras_cote
1242216,-3.12,8.91,-4.47,0.02,-0.22,-0.00,frisson_assis_bras_cote
1242230,-3.08,8.91,-4.44,0.01,0.15,-0.02,frisson_assis_bras_cote
1242244,-3.23,8.91,-4.76,0.00,0.54,-0.04,frisson_assis_bras_cote
1242258,-2.84,8.88,-4.76,0.00,0.90,-0.05,frisson_assis_bras_cote
1242272,-1.94,8.77,-4.80,0.00,1.01,-0.06,frisson_assis_bras_cote
1242286,-0.49,8.70,-4.93,-0.01,0.66,-0.05,frisson_assis_bras_cote
1242300,-0.24,8.77,-5.06,0.00,-0.01,-0.01,frisson_assis_bras_cote
1242314,-0.18,8.68,-4.95,0.02,-0.69,0.03,frisson_assis_bras_cote
1242328,-1.09,8.78,-4.77,0.03,-1.23,0.06,frisson_assis_bras_cote
